objectID,name,slug,barcode,sku,price,special_price,brand,brand_label,category,description,image,in_stock
Webkul\Product\Models\ProductFlat::1726205,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,8690146056935,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::1928993,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,6222006200701,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1784942,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6222006200398,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1726202,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6225000594319,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1726201,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6221033001626,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::1661040,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6221155091628,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1661039,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6223006256231,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1414549,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006201036,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414548,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6223006250758,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1414531,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6624000268549,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414530,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006202194,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1726208,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,9634000065069,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1726207,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6222006200473,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::1726204,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6223005871169,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1726203,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6223005878359,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::1414545,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6223006052093,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414544,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006202170,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1414529,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6225000262829,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414528,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6224007224212,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1414523,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6223005873347,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414522,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6223005873323,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1414457,محمود الفار ثومية 250 جم,محمود-الفار-ثومية-250-جم-6222220405869,6224000122911,6222220405869,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية 250 جم,,
Webkul\Product\Models\ProductFlat::1414456,Mahmoud ELfar Toum Garlic Sauce 250 gm,محمود-الفار-ثومية-250-جم-6222220405869,6224008098287,6222220405869,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1875759,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6224010634428,6222004194606,45,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784922,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6224007939178,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784918,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6224007939215,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1414525,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006202200,6222225407677,75,,112,محمود الفار,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1414524,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222004112402,6222225407677,75,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::277230,محمود الفار بسطرمة بدون ثوم,محمود-الفار-بسطرمه-فاكيوم-بدون-ثوم-2005801000000,5010287387553,2005801000000,719.95,529.95,112,محمود الفار,الجبن واللحوم الباردة ,محمود الفار بسطرمة بدون ثوم,,
Webkul\Product\Models\ProductFlat::277229,Mahmoud ELfar Pastrami without Garlic,محمود-الفار-بسطرمه-فاكيوم-بدون-ثوم-2005801000000,6223001530657,2005801000000,719.95,529.95,112,Mahmoud El Far,الجبن واللحوم الباردة ,<p>Mahmoud ELfar Pastrami without Garlic</p>,,
Webkul\Product\Models\ProductFlat::1872601,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6225000262843,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1872600,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,725765780119,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::1870155,محمود الفار ثومية حارة 250 جم,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006201784,6222225407677,46.75,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثومية حارة 250 جم,,
Webkul\Product\Models\ProductFlat::1870154,Mahmoud ElFar Spicy Garlic Sauce 250 Gm,محمود-الفار-ثومية-بالشطة-250-جم-6222225407677,6222006201067,6222225407677,53.5,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Spicy Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1726200,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6222004199052,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1726199,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,2001681000000,6222004199281,27,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
Webkul\Product\Models\ProductFlat::2019225,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,2007797000000,6222004194606,,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::2019223,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,2007800000000,6222004194682,,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1929007,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,2004670000000,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1929005,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,6222004198727,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1929003,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,6222004198710,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1929001,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,2007879000000,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1928999,محمود الفار كوب ثلج مكعبات,محمود-الفار-كوب-ثلج-مكعبات-6222004194682,2007880000000,6222004194682,15,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار كوب ثلج مكعبات,,
Webkul\Product\Models\ProductFlat::1870149,محمود الفار ثومية 250 جم,محمود-الفار-ثومية-250-جم-6222220405869,2007392000000,6222220405869,46.75,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثومية 250 جم,,
Webkul\Product\Models\ProductFlat::1870148,Mahmoud ELfar Toum Garlic Sauce 250 gm,محمود-الفار-ثومية-250-جم-6222220405869,90375149,6222220405869,53.5,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud ELfar Toum Garlic Sauce 250 gm</p>,,
Webkul\Product\Models\ProductFlat::1784934,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,5449000295590,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784932,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6224011536561,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784930,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,90375408,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784928,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,6223000495797,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1784926,محمود الفار مكعبات ثلج 3 كجم,محمود-الفار-مكعبات-ثلج-3كيلو-6222004194606,5449000131805,6222004194606,44.5,,112,محمود الفار,منتجات محمود الفار,محمود الفار مكعبات ثلج 3 كجم,,
Webkul\Product\Models\ProductFlat::1752492,محمود الفار ثوم مقشر 100 جم,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,5449000294982,6222004199281,,,112,Mahmoud El Far,منتجات محمود الفار,محمود الفار ثوم مقشر 100 جم,,
Webkul\Product\Models\ProductFlat::1752491,Mahmoud ElFar Peeled Garlic - 100 gm  ,محمود-الفار-ثوم-مقشر-100-جم-6222004199281,6221007028031,6222004199281,,,112,Mahmoud El Far,منتجات محمود الفار,<p>Mahmoud El Far Peeled Garlic - 100 gm</p>,,
